2026/06/06 22:00:28 Database initialized
2026/06/06 22:00:28 WebSocket hub started
2026/06/06 22:00:29 [Exchange] Fetched 166 live rates from API (base: USD)
2026/06/06 22:00:29 [Exchange] Initial rates loaded successfully
2026/06/06 22:00:29 [Exchange] Auto-refresh started (interval: 1h0m0s)
[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /ws                       --> main.main.func1 (6 handlers)
[GIN-debug] POST   /api/v1/auth/login        --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AuthHandler).Login-fm (6 handlers)
[GIN-debug] POST   /api/v1/auth/refresh      --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AuthHandler).Refresh-fm (6 handlers)
[GIN-debug] GET    /api/v1/auth/profile      --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AuthHandler).Profile-fm (7 handlers)
[GIN-debug] POST   /api/v1/auth/logout       --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AuthHandler).Logout-fm (7 handlers)
[GIN-debug] GET    /api/v1/dashboard         --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*DashboardHandler).GetDashboard-fm (7 handlers)
[GIN-debug] GET    /api/v1/dashboard/tps-history --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*DashboardHandler).GetTPSHistory-fm (7 handlers)
[GIN-debug] GET    /api/v1/dashboard/volume-history --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*DashboardHandler).GetVolumeHistory-fm (7 handlers)
[GIN-debug] GET    /api/v1/dashboard/recent-transactions --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*DashboardHandler).GetRecentTransactions-fm (7 handlers)
[GIN-debug] GET    /api/v1/transactions      --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*TransactionHandler).ListTransactions-fm (7 handlers)
[GIN-debug] POST   /api/v1/transactions      --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*TransactionHandler).CreateTransaction-fm (7 handlers)
[GIN-debug] GET    /api/v1/transactions/stats --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*TransactionHandler).GetStats-fm (7 handlers)
[GIN-debug] GET    /api/v1/transactions/:id  --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*TransactionHandler).GetTransaction-fm (7 handlers)
[GIN-debug] POST   /api/v1/transactions/:id/refund --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*TransactionHandler).RefundTransaction-fm (7 handlers)
[GIN-debug] GET    /api/v1/accounts          --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AccountHandler).ListAccounts-fm (7 handlers)
[GIN-debug] GET    /api/v1/accounts/:id      --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AccountHandler).GetAccount-fm (7 handlers)
[GIN-debug] GET    /api/v1/accounts/:id/ledger --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AccountHandler).GetAccountLedger-fm (7 handlers)
[GIN-debug] GET    /api/v1/merchants         --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*MerchantHandler).ListMerchants-fm (7 handlers)
[GIN-debug] POST   /api/v1/merchants         --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*MerchantHandler).CreateMerchant-fm (8 handlers)
[GIN-debug] PUT    /api/v1/merchants/:id     --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*MerchantHandler).UpdateMerchant-fm (8 handlers)
[GIN-debug] DELETE /api/v1/merchants/:id     --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*MerchantHandler).DeleteMerchant-fm (8 handlers)
[GIN-debug] GET    /api/v1/audit             --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*AuditHandler).ListAuditLogs-fm (7 handlers)
[GIN-debug] GET    /api/v1/exchange-rates    --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*ExchangeHandler).ListRates-fm (7 handlers)
[GIN-debug] GET    /api/v1/exchange-rates/live --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*ExchangeHandler).GetLiveRates-fm (7 handlers)
[GIN-debug] POST   /api/v1/exchange-rates/refresh --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*ExchangeHandler).RefreshRates-fm (8 handlers)
[GIN-debug] POST   /api/v1/exchange-rates    --> github.com/aspira/crossborder-payment-gateway/internal/handler.(*ExchangeHandler).UpsertRate-fm (8 handlers)
[GIN-debug] GET    /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] HEAD   /static/*filepath         --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
2026/06/06 22:00:29 ═══════════════════════════════════════════════════════
2026/06/06 22:00:29   Aspira Cross-Border Payment Gateway
2026/06/06 22:00:29   Dashboard: http://localhost:8080
2026/06/06 22:00:29   API Base:  http://localhost:8080/api/v1
2026/06/06 22:00:29   WebSocket: ws://localhost:8080/ws
2026/06/06 22:00:29 ═══════════════════════════════════════════════════════
[GIN] 2026/06/06 - 22:00:32 | 200 |     447.381µs |       127.0.0.1 | GET      "/api/v1/dashboard"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.191239ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |       68.71µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      77.148µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.854037ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     225.153µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     233.149µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      66.181µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     196.617µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     636.742µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      163.89µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     111.843µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     143.338µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     289.481µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      72.864µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     237.789µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |        75.4µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     261.213µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     310.746µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     397.784µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     354.051µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     185.778µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     504.914µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.496089ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     459.638µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 200 |    5.686357ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     291.454µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     206.936µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     346.628µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     400.625µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     427.522µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     626.361µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     643.735µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     789.602µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      759.79µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     666.982µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     638.317µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     824.898µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     839.684µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     746.454µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     822.897µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     497.013µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     825.716µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     420.422µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     799.628µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     892.598µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      861.69µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     704.894µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     867.543µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.767433ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      70.612µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      46.485µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     360.286µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     392.677µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     374.592µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 200 |    2.507601ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     335.168µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     285.482µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     222.474µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     332.852µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     344.797µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     297.618µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     154.537µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     598.239µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     692.773µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     381.331µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     100.357µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      67.856µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     569.187µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     664.828µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      80.924µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.107855ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     1.26896ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     297.133µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     145.376µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     154.123µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     211.703µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     127.273µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     388.377µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      481.13µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     214.986µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      77.118µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      132.94µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      220.25µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     265.849µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     283.454µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     281.883µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     343.791µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     385.498µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    2.123219ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.008194ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.220426ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     320.132µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     169.307µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      393.81µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     330.216µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     466.828µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     524.759µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     570.213µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      525.82µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      496.39µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     514.203µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     468.966µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     558.608µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     155.056µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     529.758µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 500 |     762.779µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     681.004µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     462.956µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     554.681µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     562.522µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     640.337µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      89.844µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      89.643µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      46.872µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      31.059µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    2.068778ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |       85.39µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      53.583µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      48.985µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     571.404µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     887.454µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.312445ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      75.107µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      65.904µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      42.403µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      53.062µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      62.196µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |       94.15µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      62.252µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      56.808µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      43.714µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      32.965µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      49.849µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      38.317µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      32.073µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     729.003µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     150.853µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     182.258µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     765.171µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      29.093µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.658526ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     314.358µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     313.655µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      509.83µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     707.635µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     430.222µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     437.605µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     809.066µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.105068ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      364.72µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.069553ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.007109ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.349785ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.119021ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.386602ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.446775ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.458676ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.658565ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      89.422µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     103.693µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     234.312µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     149.955µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      126.54µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     211.504µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     244.281µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     300.263µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     277.671µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     276.519µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     268.199µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     252.225µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     274.787µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     270.378µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     269.329µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    2.646231ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     485.035µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     285.859µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.324054ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     134.052µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.106044ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 500 |    2.111443ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     632.716µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      437.13µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     375.189µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      432.08µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     271.599µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      282.66µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     312.866µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.647224ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     701.067µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      90.431µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |      95.191µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |    1.178665ms |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     748.725µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     536.331µs |       127.0.0.1 | POST     "/api/v1/transactions"
[GIN] 2026/06/06 - 22:01:00 | 429 |     505.083µs |       127.0.0.1 | POST     "/api/v1/transactions"
